system,N,run,num_solutions,rewrite_time_ms,solver_time_ms,solution_translation_time_ms,conjure_solve_e2e_ms
conjure,54,2,0,9498.2523,0.0,0.0,0.0
conjure,54,3,0,9454.306,0.0,0.0,0.0
conjure,54,4,0,9445.9876,0.0,0.0,0.0
conjure,54,5,0,9463.2498,0.0,0.0,0.0
conjure,54,6,0,9459.9855,0.0,0.0,0.0
conjure,54,7,0,9318.2503,0.0,0.0,0.0
conjure,54,8,0,9499.0102,0.0,0.0,0.0
conjure,54,9,0,9336.7072,0.0,0.0,0.0
conjure,54,10,0,9434.443,0.0,0.0,0.0
conjure,55,1,0,9749.9872,0.0,0.0,0.0
conjure,55,2,0,9494.2216,0.0,0.0,0.0
conjure,55,3,0,9629.6897,0.0,0.0,0.0
conjure,55,4,0,9783.0073,0.0,0.0,0.0
conjure,55,5,0,9896.652,0.0,0.0,0.0
conjure,55,6,0,9735.5338,0.0,0.0,0.0
conjure,55,7,0,9793.8246,0.0,0.0,0.0
conjure,55,8,0,9086.0875,0.0,0.0,0.0
conjure,55,9,0,9732.9275,0.0,0.0,0.0
conjure,55,10,0,9642.1625,0.0,0.0,0.0
conjure,56,1,0,9715.7549,0.0,0.0,0.0
conjure,56,2,0,10334.4622,0.0,0.0,0.0
conjure,56,3,0,10219.9825,0.0,0.0,0.0
conjure,56,4,0,10262.8777,0.0,0.0,0.0
conjure,56,5,0,10221.547,0.0,0.0,0.0
conjure,56,6,0,10189.3651,0.0,0.0,0.0
conjure,56,7,0,10255.512,0.0,0.0,0.0
conjure,56,8,0,10278.6677,0.0,0.0,0.0
conjure,56,9,0,10088.8499,0.0,0.0,0.0
conjure,56,10,0,10128.9326,0.0,0.0,0.0
conjure,57,1,0,11278.8176,0.0,0.0,0.0
conjure,57,2,0,10311.9108,0.0,0.0,0.0
conjure,57,3,0,10571.6013,0.0,0.0,0.0
conjure,57,4,0,10454.1732,0.0,0.0,0.0
conjure,57,5,0,11078.3172,0.0,0.0,0.0
conjure,57,6,0,10286.1838,0.0,0.0,0.0
conjure,57,7,0,10356.3412,0.0,0.0,0.0
conjure,57,8,0,10573.9548,0.0,0.0,0.0
conjure,57,9,0,10522.3455,0.0,0.0,0.0
conjure,57,10,0,10180.7574,0.0,0.0,0.0
conjure,58,1,0,10749.5001,0.0,0.0,0.0
conjure,58,2,0,11040.0591,0.0,0.0,0.0
conjure,58,3,0,10514.7937,0.0,0.0,0.0
conjure,58,4,0,10780.2397,0.0,0.0,0.0
conjure,58,5,0,11064.0661,0.0,0.0,0.0
conjure,58,6,0,10637.1116,0.0,0.0,0.0
conjure,58,7,0,10723.59,0.0,0.0,0.0
conjure,58,8,0,10877.9483,0.0,0.0,0.0
conjure,58,9,0,10765.8634,0.0,0.0,0.0
conjure,58,10,0,10673.128,0.0,0.0,0.0
conjure,59,1,0,11898.7599,0.0,0.0,0.0
conjure,59,2,0,11604.097,0.0,0.0,0.0
conjure,59,3,0,11730.384,0.0,0.0,0.0
conjure,59,4,0,11340.7126,0.0,0.0,0.0
conjure,59,5,0,12251.3675,0.0,0.0,0.0
conjure,59,6,0,11891.3451,0.0,0.0,0.0
conjure,59,7,0,11827.1299,0.0,0.0,0.0
conjure,59,8,0,12079.8851,0.0,0.0,0.0
conjure,59,9,0,12016.6425,0.0,0.0,0.0
conjure,59,10,0,12680.7145,0.0,0.0,0.0
conjure,60,1,0,12423.9404,0.0,0.0,0.0
conjure,60,2,0,12389.3593,0.0,0.0,0.0
conjure,60,3,0,12185.8771,0.0,0.0,0.0
conjure,60,4,0,12233.5263,0.0,0.0,0.0
conjure,60,5,0,12195.6731,0.0,0.0,0.0
conjure,60,6,0,12493.3482,0.0,0.0,0.0
conjure,60,7,0,12009.7354,0.0,0.0,0.0
conjure,60,8,0,12300.6709,0.0,0.0,0.0
conjure,60,9,0,12288.5515,0.0,0.0,0.0
conjure,60,10,0,12304.7311,0.0,0.0,0.0
conjure,61,1,0,13025.2289,0.0,0.0,0.0
conjure,61,2,0,12618.6385,0.0,0.0,0.0
conjure,61,3,0,12413.496,0.0,0.0,0.0
conjure,61,4,0,12370.3603,0.0,0.0,0.0
conjure,61,5,0,12954.2909,0.0,0.0,0.0
conjure,61,6,0,12933.8118,0.0,0.0,0.0
conjure,61,7,0,13365.8342,0.0,0.0,0.0
conjure,61,8,0,13175.6305,0.0,0.0,0.0
conjure,61,9,0,12767.8126,0.0,0.0,0.0
conjure,61,10,0,13153.1867,0.0,0.0,0.0
conjure,62,1,0,13322.2463,0.0,0.0,0.0
conjure,62,2,0,13253.014,0.0,0.0,0.0
conjure,62,3,0,13792.6026,0.0,0.0,0.0
conjure,62,4,0,13957.1802,0.0,0.0,0.0
conjure,62,5,0,13604.6879,0.0,0.0,0.0
conjure,62,6,0,13487.538,0.0,0.0,0.0
conjure,62,7,0,13301.3576,0.0,0.0,0.0
conjure,62,8,0,13175.7582,0.0,0.0,0.0
conjure,62,9,0,13468.8319,0.0,0.0,0.0
conjure,62,10,0,13230.4829,0.0,0.0,0.0
conjure,63,1,0,14255.1634,0.0,0.0,0.0
conjure,63,2,0,16559.3778,0.0,0.0,0.0
conjure,63,3,0,14755.7561,0.0,0.0,0.0
conjure,63,4,0,14532.2329,0.0,0.0,0.0
conjure,63,5,0,14445.8419,0.0,0.0,0.0
conjure,63,6,0,14968.4106,0.0,0.0,0.0
conjure,63,7,0,14874.8078,0.0,0.0,0.0
conjure,63,8,0,16433.9666,0.0,0.0,0.0
conjure,63,9,0,14403.9107,0.0,0.0,0.0
conjure,63,10,0,14724.8547,0.0,0.0,0.0
conjure,64,1,0,15386.763,0.0,0.0,0.0
conjure,64,2,0,15028.1472,0.0,0.0,0.0
conjure,64,3,0,15371.2469,0.0,0.0,0.0
conjure,64,4,0,14703.9054,0.0,0.0,0.0
conjure,64,5,0,14826.2844,0.0,0.0,0.0
conjure,64,6,0,15228.857,0.0,0.0,0.0
conjure,64,7,0,15314.8045,0.0,0.0,0.0
conjure,64,8,0,15285.6232,0.0,0.0,0.0
conjure,64,9,0,15407.0709,0.0,0.0,0.0
conjure,64,10,0,15913.9062,0.0,0.0,0.0
conjure,65,1,0,16231.0658,0.0,0.0,0.0
conjure,65,2,0,16317.2847,0.0,0.0,0.0
conjure,65,3,0,15464.372,0.0,0.0,0.0
conjure,65,4,0,15473.0195,0.0,0.0,0.0
conjure,65,5,0,15616.7709,0.0,0.0,0.0
conjure,65,6,0,15616.1301,0.0,0.0,0.0
conjure,65,7,0,15878.7236,0.0,0.0,0.0
conjure,65,8,0,15804.6322,0.0,0.0,0.0
conjure,65,9,0,15528.0607,0.0,0.0,0.0
conjure,65,10,0,16408.5662,0.0,0.0,0.0
conjure,66,1,0,17032.1197,0.0,0.0,0.0
conjure,66,2,0,16458.7149,0.0,0.0,0.0
conjure,66,3,0,15995.2955,0.0,0.0,0.0
conjure,66,4,0,16270.7409,0.0,0.0,0.0
conjure,66,5,0,16420.6463,0.0,0.0,0.0
conjure,66,6,0,17021.7743,0.0,0.0,0.0
conjure,66,7,0,16636.7755,0.0,0.0,0.0
conjure,66,8,0,16903.9355,0.0,0.0,0.0
conjure,66,9,0,15990.2623,0.0,0.0,0.0
conjure,66,10,0,17533.243,0.0,0.0,0.0
conjure,67,1,0,18614.9194,0.0,0.0,0.0
conjure,67,2,0,18631.5003,0.0,0.0,0.0
conjure,67,3,0,18935.4107,0.0,0.0,0.0
conjure,67,4,0,21375.992,0.0,0.0,0.0
conjure,67,5,0,21017.4873,0.0,0.0,0.0
conjure,67,6,0,18862.5123,0.0,0.0,0.0
conjure,67,7,0,18414.5474,0.0,0.0,0.0
conjure,67,8,0,17651.0158,0.0,0.0,0.0
conjure,67,9,0,19899.0182,0.0,0.0,0.0
conjure,67,10,0,17646.5871,0.0,0.0,0.0
conjure,68,1,0,18875.2524,0.0,0.0,0.0
conjure,68,2,0,19122.1403,0.0,0.0,0.0
conjure,68,3,0,19182.3741,0.0,0.0,0.0
conjure,68,4,0,19146.154,0.0,0.0,0.0
conjure,68,5,0,21590.2285,0.0,0.0,0.0
conjure,68,6,0,19705.6755,0.0,0.0,0.0
conjure,68,7,0,21477.4114,0.0,0.0,0.0
conjure,68,8,0,20343.3127,0.0,0.0,0.0
conjure,68,9,0,19797.6039,0.0,0.0,0.0
conjure,68,10,0,19700.1618,0.0,0.0,0.0
conjure,69,1,0,21617.7139,0.0,0.0,0.0
conjure,69,2,0,20785.3846,0.0,0.0,0.0
conjure,69,3,0,21174.9769,0.0,0.0,0.0
conjure,69,4,0,20927.1053,0.0,0.0,0.0
conjure,69,5,0,22371.322,0.0,0.0,0.0
conjure,69,6,0,20254.652,0.0,0.0,0.0
conjure,69,7,0,21621.4909,0.0,0.0,0.0
conjure,69,8,0,21891.777,0.0,0.0,0.0
conjure,69,9,0,21649.9056,0.0,0.0,0.0
conjure,69,10,0,22625.7439,0.0,0.0,0.0
conjure,70,1,0,21801.0228,0.0,0.0,0.0
conjure,70,2,0,23249.6951,0.0,0.0,0.0
conjure,70,3,0,23759.7082,0.0,0.0,0.0
conjure,70,4,0,23812.869,0.0,0.0,0.0
conjure,70,5,0,23874.9332,0.0,0.0,0.0
conjure,70,6,0,22024.0766,0.0,0.0,0.0
conjure,70,7,0,24907.7906,0.0,0.0,0.0
conjure,70,8,0,22215.0762,0.0,0.0,0.0
conjure,70,9,0,23207.6866,0.0,0.0,0.0
conjure,70,10,0,25226.388,0.0,0.0,0.0
conjure,71,1,0,24238.452,0.0,0.0,0.0
conjure,71,2,0,24821.1977,0.0,0.0,0.0
conjure,71,3,0,25699.0702,0.0,0.0,0.0
conjure,71,4,0,23449.6712,0.0,0.0,0.0
conjure,71,5,0,24699.6611,0.0,0.0,0.0
conjure,71,6,0,24222.2876,0.0,0.0,0.0
conjure,71,7,0,23385.8352,0.0,0.0,0.0
conjure,71,8,0,29167.9963,0.0,0.0,0.0
conjure,71,9,0,24694.0156,0.0,0.0,0.0
conjure,71,10,0,24864.5568,0.0,0.0,0.0
conjure,72,1,0,25844.8524,0.0,0.0,0.0
conjure,72,2,0,39994.4263,0.0,0.0,0.0
conjure,72,3,0,26292.8633,0.0,0.0,0.0
conjure,72,4,0,25994.684,0.0,0.0,0.0
conjure,72,5,0,25631.2875,0.0,0.0,0.0
conjure,72,6,0,28041.1942,0.0,0.0,0.0
conjure,72,7,0,39122.0172,0.0,0.0,0.0
conjure,72,8,0,27884.3524,0.0,0.0,0.0
conjure,72,9,0,28705.6726,0.0,0.0,0.0
conjure,72,10,0,27240.455,0.0,0.0,0.0
conjure,73,1,0,29723.631,0.0,0.0,0.0
conjure,73,2,0,28059.764,0.0,0.0,0.0
conjure,73,3,0,26296.3083,0.0,0.0,0.0
conjure,73,4,0,29958.4993,0.0,0.0,0.0
conjure,73,5,0,30533.4362,0.0,0.0,0.0
conjure,73,6,0,28572.0114,0.0,0.0,0.0
conjure,73,7,0,31017.9314,0.0,0.0,0.0
conjure,73,8,0,27745.3701,0.0,0.0,0.0
conjure,73,9,0,28623.0299,0.0,0.0,0.0
conjure,73,10,0,27833.9849,0.0,0.0,0.0
conjure,74,1,0,30923.6715,0.0,0.0,0.0
conjure,74,2,0,33117.0921,0.0,0.0,0.0
conjure,74,3,0,31737.8208,0.0,0.0,0.0
conjure,74,4,0,44071.7962,0.0,0.0,0.0
conjure,74,5,0,32580.6897,0.0,0.0,0.0
conjure,74,6,0,32538.278,0.0,0.0,0.0
conjure,74,7,0,31331.6493,0.0,0.0,0.0
conjure,74,8,0,31679.9826,0.0,0.0,0.0
conjure,74,9,0,32106.3647,0.0,0.0,0.0
conjure,74,10,0,30339.834,0.0,0.0,0.0
conjure,75,1,0,33905.4719,0.0,0.0,0.0
conjure,75,2,0,32942.0417,0.0,0.0,0.0
conjure,75,3,0,40913.8197,0.0,0.0,0.0
conjure,75,4,0,33691.8587,0.0,0.0,0.0
conjure,75,5,0,34716.3602,0.0,0.0,0.0
conjure,75,6,0,33054.7272,0.0,0.0,0.0
conjure,75,7,0,33853.5527,0.0,0.0,0.0
conjure,75,8,0,33903.3482,0.0,0.0,0.0
conjure,75,9,0,34419.3847,0.0,0.0,0.0
conjure,75,10,0,32218.5531,0.0,0.0,0.0
conjure,76,1,0,34906.6069,0.0,0.0,0.0
conjure,76,2,0,40049.7489,0.0,0.0,0.0
conjure,76,3,0,35373.736,0.0,0.0,0.0
conjure,76,4,0,34598.7528,0.0,0.0,0.0
conjure,76,5,0,35916.4127,0.0,0.0,0.0
conjure,76,6,0,36271.6853,0.0,0.0,0.0
conjure,76,7,0,40711.15,0.0,0.0,0.0
conjure,76,8,0,34748.2131,0.0,0.0,0.0
conjure,76,9,0,34934.3752,0.0,0.0,0.0
conjure,76,10,0,37074.8051,0.0,0.0,0.0
conjure,77,1,0,37015.9735,0.0,0.0,0.0
conjure,77,2,0,39893.2784,0.0,0.0,0.0
conjure,77,3,0,38453.2567,0.0,0.0,0.0
conjure,77,4,0,39439.4805,0.0,0.0,0.0
conjure,77,5,0,37178.8429,0.0,0.0,0.0
conjure,77,6,0,39650.8396,0.0,0.0,0.0
conjure,77,7,0,41740.4518,0.0,0.0,0.0
conjure,77,8,0,35882.7031,0.0,0.0,0.0
conjure,77,9,0,42976.8832,0.0,0.0,0.0
conjure,77,10,0,50463.4437,0.0,0.0,0.0
conjure,78,1,0,40322.0051,0.0,0.0,0.0
conjure,78,2,0,46942.4736,0.0,0.0,0.0
conjure,78,3,0,46590.87,0.0,0.0,0.0
conjure,78,4,0,46477.6249,0.0,0.0,0.0
conjure,78,5,0,46013.6755,0.0,0.0,0.0
conjure,78,6,0,45307.5259,0.0,0.0,0.0
conjure,78,7,0,48268.1864,0.0,0.0,0.0
conjure,78,8,0,44594.4954,0.0,0.0,0.0
conjure,78,9,0,44911.4492,0.0,0.0,0.0
conjure,78,10,0,41446.807,0.0,0.0,0.0
conjure,79,1,0,41485.6019,0.0,0.0,0.0
conjure,79,2,0,44732.4958,0.0,0.0,0.0
conjure,79,3,0,42710.5633,0.0,0.0,0.0
conjure,79,4,0,46862.2121,0.0,0.0,0.0
conjure,79,5,0,44398.0471,0.0,0.0,0.0
conjure,79,6,0,51691.9338,0.0,0.0,0.0
conjure,79,7,0,56883.8271,0.0,0.0,0.0
conjure,79,8,0,54076.3264,0.0,0.0,0.0
conjure,79,9,0,42872.2212,0.0,0.0,0.0
conjure,79,10,0,47360.5231,0.0,0.0,0.0
conjure,80,1,0,46555.9113,0.0,0.0,0.0
conjure,80,2,0,45723.6129,0.0,0.0,0.0
conjure,80,3,0,44881.3262,0.0,0.0,0.0
conjure,80,4,0,59203.4153,0.0,0.0,0.0
conjure,80,5,0,48060.0734,0.0,0.0,0.0
conjure,80,6,0,46383.288,0.0,0.0,0.0
conjure,80,7,0,48676.5606,0.0,0.0,0.0
conjure,80,8,0,53524.3324,0.0,0.0,0.0
conjure,80,9,0,53273.1322,0.0,0.0,0.0
conjure,80,10,0,53257.2269,0.0,0.0,0.0
conjure,81,1,0,61525.8002,0.0,0.0,0.0
conjure,81,2,0,68557.562,0.0,0.0,0.0
conjure,81,3,0,58150.2706,0.0,0.0,0.0
conjure,81,4,0,58289.9206,0.0,0.0,0.0
conjure,81,5,0,70614.4806,0.0,0.0,0.0
conjure,81,6,0,68473.1302,0.0,0.0,0.0
conjure,81,7,0,57181.7905,0.0,0.0,0.0
conjure,81,8,0,61786.6826,0.0,0.0,0.0
conjure,81,9,0,59586.2133,0.0,0.0,0.0
conjure,81,10,0,59201.8354,0.0,0.0,0.0
conjure,82,1,0,50986.2657,0.0,0.0,0.0
conjure,82,2,0,58195.4715,0.0,0.0,0.0
conjure,82,3,0,58528.4488,0.0,0.0,0.0
conjure,82,4,0,61796.2013,0.0,0.0,0.0
conjure,82,5,0,64100.6161,0.0,0.0,0.0
conjure,82,6,0,64818.2479,0.0,0.0,0.0
conjure,82,7,0,57318.6846,0.0,0.0,0.0
conjure,82,8,0,64037.515,0.0,0.0,0.0
conjure,82,9,0,61083.6579,0.0,0.0,0.0
conjure,82,10,0,70792.9414,0.0,0.0,0.0
conjure,83,1,0,70153.378,0.0,0.0,0.0
conjure,83,2,0,60687.9815,0.0,0.0,0.0
conjure,83,3,0,65801.8759,0.0,0.0,0.0
conjure,83,4,0,65051.6575,0.0,0.0,0.0
conjure,83,5,0,70974.6208,0.0,0.0,0.0
conjure,83,6,0,80418.3544,0.0,0.0,0.0
conjure,83,7,0,104713.5019,0.0,0.0,0.0
conjure,83,8,0,67762.6152,0.0,0.0,0.0
conjure,83,9,0,68380.0914,0.0,0.0,0.0
conjure,83,10,0,73895.753,0.0,0.0,0.0
conjure,84,1,0,75890.8568,0.0,0.0,0.0
conjure,84,2,0,78758.6328,0.0,0.0,0.0
conjure,84,3,0,77816.5102,0.0,0.0,0.0
conjure,84,4,0,93711.217,0.0,0.0,0.0
conjure,84,5,0,79120.1952,0.0,0.0,0.0
conjure,84,6,0,125543.2119,0.0,0.0,0.0
conjure,84,7,0,77433.8544,0.0,0.0,0.0
conjure,84,8,0,79170.9618,0.0,0.0,0.0
conjure,84,9,0,80429.8748,0.0,0.0,0.0
conjure,84,10,0,78049.7831,0.0,0.0,0.0
conjure,85,1,0,66539.1515,0.0,0.0,0.0
conjure,85,2,0,67169.3244,0.0,0.0,0.0
conjure,85,3,-1,-1,-1,-1,-1
conjure,85,4,-1,-1,-1,-1,-1
conjure,85,5,-1,-1,-1,-1,-1
conjure,85,6,0,117259.7475,0.0,0.0,0.0
conjure,85,7,-1,-1,-1,-1,-1
conjure,85,8,0,101794.9267,0.0,0.0,0.0
conjure,85,9,0,84166.7621,0.0,0.0,0.0
conjure,85,10,0,77256.4983,0.0,0.0,0.0
conjure,86,1,0,121826.8827,0.0,0.0,0.0
conjure,86,2,0,73952.516,0.0,0.0,0.0
conjure,86,3,-1,-1,-1,-1,-1
conjure,86,4,-1,-1,-1,-1,-1
conjure,86,5,0,68619.9557,0.0,0.0,0.0
conjure,86,6,0,112505.9766,0.0,0.0,0.0
conjure,86,7,-1,-1,-1,-1,-1
conjure,86,8,0,163034.329,0.0,0.0,0.0
conjure,86,9,0,172854.1027,0.0,0.0,0.0
conjure,86,10,-1,-1,-1,-1,-1
conjure,87,1,-1,-1,-1,-1,-1
conjure,87,2,0,67125.5802,0.0,0.0,0.0
conjure,87,3,-1,-1,-1,-1,-1
conjure,87,4,-1,-1,-1,-1,-1
conjure,87,5,-1,-1,-1,-1,-1
conjure,87,6,0,91237.3139,0.0,0.0,0.0
conjure,87,7,0,228084.9484,0.0,0.0,0.0
conjure,87,8,0,55961.9741,0.0,0.0,0.0
conjure,87,9,0,128651.9206,0.0,0.0,0.0
conjure,87,10,-1,-1,-1,-1,-1
conjure,88,1,-1,-1,-1,-1,-1
conjure,88,2,-1,-1,-1,-1,-1
conjure,88,3,-1,-1,-1,-1,-1
conjure,88,4,-1,-1,-1,-1,-1
conjure,88,5,-1,-1,-1,-1,-1
conjure,88,6,-1,-1,-1,-1,-1
conjure,88,7,-1,-1,-1,-1,-1
conjure,88,8,-1,-1,-1,-1,-1
conjure,88,9,-1,-1,-1,-1,-1
conjure,88,10,-1,-1,-1,-1,-1
conjure,89,1,-1,-1,-1,-1,-1
conjure,89,2,-1,-1,-1,-1,-1
conjure,89,3,-1,-1,-1,-1,-1
conjure,89,4,-1,-1,-1,-1,-1
conjure,89,5,0,196298.2713,0.0,0.0,0.0
conjure,89,6,-1,-1,-1,-1,-1
conjure,89,7,-1,-1,-1,-1,-1
conjure,89,8,-1,-1,-1,-1,-1
conjure,89,9,-1,-1,-1,-1,-1
conjure,89,10,-1,-1,-1,-1,-1
conjure,90,1,-1,-1,-1,-1,-1
conjure,90,2,0,178760.5249,0.0,0.0,0.0
conjure,90,3,-1,-1,-1,-1,-1
conjure,90,4,-1,-1,-1,-1,-1
conjure,90,5,-1,-1,-1,-1,-1
conjure,90,6,-1,-1,-1,-1,-1
conjure,90,7,-1,-1,-1,-1,-1
conjure,90,8,-1,-1,-1,-1,-1
conjure,90,9,-1,-1,-1,-1,-1
conjure,90,10,0,175350.7658,0.0,0.0,0.0
conjure,91,1,0,168472.8677,0.0,0.0,0.0
conjure,91,2,-1,-1,-1,-1,-1
conjure,91,3,-1,-1,-1,-1,-1
conjure,91,4,-1,-1,-1,-1,-1
conjure,91,5,-1,-1,-1,-1,-1
conjure,91,6,-1,-1,-1,-1,-1
conjure,91,7,-1,-1,-1,-1,-1
conjure,91,8,-1,-1,-1,-1,-1
conjure,91,9,-1,-1,-1,-1,-1
conjure,91,10,-1,-1,-1,-1,-1
conjure,92,1,0,178046.6287,0.0,0.0,0.0
conjure,92,2,-1,-1,-1,-1,-1
conjure,92,3,-1,-1,-1,-1,-1
conjure,92,4,-1,-1,-1,-1,-1
conjure,92,5,-1,-1,-1,-1,-1
conjure,92,6,-1,-1,-1,-1,-1
conjure,92,7,-1,-1,-1,-1,-1
conjure,92,8,-1,-1,-1,-1,-1
conjure,92,9,-1,-1,-1,-1,-1
conjure,92,10,-1,-1,-1,-1,-1
conjure,93,1,-1,-1,-1,-1,-1
conjure,93,2,-1,-1,-1,-1,-1
conjure,93,3,-1,-1,-1,-1,-1
conjure,93,4,0,174162.2385,0.0,0.0,0.0
conjure,93,5,-1,-1,-1,-1,-1
conjure,93,6,-1,-1,-1,-1,-1
conjure,93,7,-1,-1,-1,-1,-1
conjure,93,8,-1,-1,-1,-1,-1
conjure,93,9,-1,-1,-1,-1,-1
conjure,93,10,-1,-1,-1,-1,-1
conjure,94,1,0,180449.8038,0.0,0.0,0.0
conjure,94,2,-1,-1,-1,-1,-1
conjure,94,3,0,168037.1862,0.0,0.0,0.0
conjure,94,4,-1,-1,-1,-1,-1
conjure,94,5,-1,-1,-1,-1,-1
conjure,94,6,-1,-1,-1,-1,-1
conjure,94,7,-1,-1,-1,-1,-1
conjure,94,8,-1,-1,-1,-1,-1
conjure,94,9,-1,-1,-1,-1,-1
conjure,94,10,-1,-1,-1,-1,-1
conjure,95,1,-1,-1,-1,-1,-1
conjure,95,2,-1,-1,-1,-1,-1
conjure,95,3,-1,-1,-1,-1,-1
conjure,95,4,-1,-1,-1,-1,-1
conjure,95,5,-1,-1,-1,-1,-1
conjure,95,6,-1,-1,-1,-1,-1
conjure,95,7,-1,-1,-1,-1,-1
conjure,95,8,-1,-1,-1,-1,-1
conjure,95,9,-1,-1,-1,-1,-1
conjure,95,10,-1,-1,-1,-1,-1
conjure,96,1,-1,-1,-1,-1,-1
conjure,96,2,0,157473.7912,0.0,0.0,0.0
conjure,96,3,-1,-1,-1,-1,-1
conjure,96,4,-1,-1,-1,-1,-1
conjure,96,5,-1,-1,-1,-1,-1
conjure,96,6,-1,-1,-1,-1,-1
conjure,96,7,-1,-1,-1,-1,-1
conjure,96,8,-1,-1,-1,-1,-1
conjure,96,9,-1,-1,-1,-1,-1
conjure,96,10,-1,-1,-1,-1,-1
conjure,97,1,0,155999.2272,0.0,0.0,0.0
conjure,97,2,-1,-1,-1,-1,-1
conjure,97,3,-1,-1,-1,-1,-1
conjure,97,4,-1,-1,-1,-1,-1
conjure,97,5,-1,-1,-1,-1,-1
conjure,97,6,-1,-1,-1,-1,-1
conjure,97,7,-1,-1,-1,-1,-1
conjure,97,8,-1,-1,-1,-1,-1
conjure,97,9,-1,-1,-1,-1,-1
conjure,97,10,-1,-1,-1,-1,-1
conjure,98,1,-1,-1,-1,-1,-1
conjure,98,2,-1,-1,-1,-1,-1
conjure,98,3,0,143757.654,0.0,0.0,0.0
conjure,98,4,-1,-1,-1,-1,-1
conjure,98,5,-1,-1,-1,-1,-1
conjure,98,6,-1,-1,-1,-1,-1
conjure,98,7,-1,-1,-1,-1,-1
conjure,98,8,0,140449.3613,0.0,0.0,0.0
conjure,98,9,0,139183.2604,0.0,0.0,0.0
conjure,98,10,-1,-1,-1,-1,-1
conjure,99,1,-1,-1,-1,-1,-1
conjure,99,2,-1,-1,-1,-1,-1
conjure,99,3,-1,-1,-1,-1,-1
conjure,99,4,-1,-1,-1,-1,-1
conjure,99,5,-1,-1,-1,-1,-1
conjure,99,6,0,142021.6323,0.0,0.0,0.0
conjure,99,7,-1,-1,-1,-1,-1
conjure,99,8,-1,-1,-1,-1,-1
conjure,99,9,-1,-1,-1,-1,-1
conjure,99,10,0,141277.1709,0.0,0.0,0.0
conjure,100,1,0,137989.0119,0.0,0.0,0.0
conjure,100,2,0,139784.9349,0.0,0.0,0.0
conjure,100,3,-1,-1,-1,-1,-1
conjure,100,4,-1,-1,-1,-1,-1
conjure,100,5,0,131671.6629,0.0,0.0,0.0
conjure,100,6,-1,-1,-1,-1,-1
conjure,100,7,0,128770.957,0.0,0.0,0.0
conjure,100,8,0,134263.3796,0.0,0.0,0.0
conjure,100,9,0,134626.542,0.0,0.0,0.0
conjure,100,10,-1,-1,-1,-1,-1
oxide,5,1,-1,337.4719,0,0.0,
oxide,5,2,-1,337.8259,0,0.0,
oxide,5,3,-1,350.2088,0,0.0,
oxide,5,4,-1,336.5844,0,0.0,
oxide,5,5,-1,328.1372,0,0.0,
oxide,5,6,-1,327.66,0,0.0,
oxide,5,7,-1,336.2854,0,0.0,
oxide,5,8,-1,327.8617,0,0.0,
oxide,5,9,-1,337.1816,0,0.0,
oxide,5,10,-1,328.5811,0,0.0,
oxide,6,1,-1,347.5773,0,0.0,
oxide,6,2,-1,356.7473,0,0.0,
oxide,6,3,-1,356.9984,0,0.0,
oxide,6,4,-1,356.4037,0,0.0,
oxide,6,5,-1,347.7457,0,0.0,
oxide,6,6,-1,347.4372,0,0.0,
oxide,6,7,-1,346.7717,0,0.0,
oxide,6,8,-1,356.2932,0,0.0,
oxide,6,9,-1,357.6495,0,0.0,
oxide,6,10,-1,347.5341,0,0.0,
oxide,7,1,-1,366.1254,0,0.0,
oxide,7,2,-1,375.3627,0,0.0,
oxide,7,3,-1,366.2959,0,0.0,
oxide,7,4,-1,380.1043,0,0.0,
oxide,7,5,-1,376.2685,0,0.0,
oxide,7,6,-1,366.442,0,0.0,
oxide,7,7,-1,368.7428,0,0.0,
oxide,7,8,-1,374.7081,0,0.0,
oxide,7,9,-1,366.9197,0,0.0,
oxide,7,10,-1,377.8749,0,0.0,
oxide,8,1,-1,384.4205,0,0.0,
oxide,8,2,-1,384.1618,0,0.0,
oxide,8,3,-1,393.2929,0,0.0,
oxide,8,4,-1,396.8403,0,0.0,
oxide,8,5,-1,387.9439,0,0.0,
oxide,8,6,-1,393.0612,0,0.0,
oxide,8,7,-1,385.8973,0,0.0,
oxide,8,8,-1,395.1388,0,0.0,
oxide,8,9,-1,386.1332,0,0.0,
oxide,8,10,-1,395.2268,0,0.0,
oxide,9,1,-1,415.8129,0,0.0,
oxide,9,2,-1,415.6461,0,0.0,
oxide,9,3,-1,414.7849,0,0.0,
oxide,9,4,-1,415.4717,0,0.0,
oxide,9,5,-1,424.2987,0,0.0,
oxide,9,6,-1,423.3027,0,0.0,
oxide,9,7,-1,423.8088,0,0.0,
oxide,9,8,-1,425.6521,0,0.0,
oxide,9,9,-1,422.2187,0,0.0,
oxide,9,10,-1,435.5593,0,0.0,
oxide,10,1,-1,477.2471,0,0.0,
oxide,10,2,-1,475.2937,0,0.0,
oxide,10,3,-1,477.7008,0,0.0,
oxide,10,4,-1,476.2144,0,0.0,
oxide,10,5,-1,478.9525,0,0.0,
oxide,10,6,-1,487.6299,0,0.0,
oxide,10,7,-1,484.878,0,0.0,
oxide,10,8,-1,485.1205,0,0.0,
oxide,10,9,-1,489.8714,0,0.0,
oxide,10,10,-1,493.2784,0,0.0,
oxide,11,1,-1,498.5828,0,0.0,
oxide,11,2,-1,505.3048,0,0.0,
oxide,11,3,-1,502.9116,0,0.0,
