system,N,run,num_solutions,rewrite_time_ms,solver_time_ms,solution_translation_time_ms,conjure_solve_e2e_ms
conjure,26,5,0,794.4276,0.0,0.0,0.0
conjure,26,6,0,781.7878,0.0,0.0,0.0
conjure,26,7,0,774.796,0.0,0.0,0.0
conjure,26,8,0,777.3024,0.0,0.0,0.0
conjure,26,9,0,787.5395,0.0,0.0,0.0
conjure,26,10,0,804.6229,0.0,0.0,0.0
conjure,27,1,0,927.8112,0.0,0.0,0.0
conjure,27,2,0,893.1511,0.0,0.0,0.0
conjure,27,3,0,829.0763,0.0,0.0,0.0
conjure,27,4,0,836.2432,0.0,0.0,0.0
conjure,27,5,0,820.7948,0.0,0.0,0.0
conjure,27,6,0,826.4432,0.0,0.0,0.0
conjure,27,7,0,804.6869,0.0,0.0,0.0
conjure,27,8,0,822.5353,0.0,0.0,0.0
conjure,27,9,0,829.1638,0.0,0.0,0.0
conjure,27,10,0,836.6781,0.0,0.0,0.0
conjure,28,1,0,802.2865,0.0,0.0,0.0
conjure,28,2,0,911.5428,0.0,0.0,0.0
conjure,28,3,0,809.1768,0.0,0.0,0.0
conjure,28,4,0,810.0614,0.0,0.0,0.0
conjure,28,5,0,824.8586,0.0,0.0,0.0
conjure,28,6,0,771.7729,0.0,0.0,0.0
conjure,28,7,0,780.154,0.0,0.0,0.0
conjure,28,8,0,789.7497,0.0,0.0,0.0
conjure,28,9,0,857.5925,0.0,0.0,0.0
conjure,28,10,0,816.8211,0.0,0.0,0.0
conjure,29,1,0,781.3426,0.0,0.0,0.0
conjure,29,2,0,756.5333,0.0,0.0,0.0
conjure,29,3,0,771.8015,0.0,0.0,0.0
conjure,29,4,0,775.5467,0.0,0.0,0.0
conjure,29,5,0,741.4836,0.0,0.0,0.0
conjure,29,6,0,812.8372,0.0,0.0,0.0
conjure,29,7,0,740.1016,0.0,0.0,0.0
conjure,29,8,0,769.6514,0.0,0.0,0.0
conjure,29,9,0,779.9748,0.0,0.0,0.0
conjure,29,10,0,750.1668,0.0,0.0,0.0
conjure,30,1,0,768.8907,0.0,0.0,0.0
conjure,30,2,0,811.1976,0.0,0.0,0.0
conjure,30,3,0,772.8659,0.0,0.0,0.0
conjure,30,4,0,763.4234,0.0,0.0,0.0
conjure,30,5,0,798.0301,0.0,0.0,0.0
conjure,30,6,0,811.9046,0.0,0.0,0.0
conjure,30,7,0,799.9921,0.0,0.0,0.0
conjure,30,8,0,783.6478,0.0,0.0,0.0
conjure,30,9,0,778.3655,0.0,0.0,0.0
conjure,30,10,0,779.4827,0.0,0.0,0.0
conjure,31,1,0,798.0868,0.0,0.0,0.0
conjure,31,2,0,786.9673,0.0,0.0,0.0
conjure,31,3,0,910.1521,0.0,0.0,0.0
conjure,31,4,0,867.5213,0.0,0.0,0.0
conjure,31,5,0,802.327,0.0,0.0,0.0
conjure,31,6,0,820.9762,0.0,0.0,0.0
conjure,31,7,0,823.5963,0.0,0.0,0.0
conjure,31,8,0,823.4181,0.0,0.0,0.0
conjure,31,9,0,840.7605,0.0,0.0,0.0
conjure,31,10,0,826.1826,0.0,0.0,0.0
conjure,32,1,0,800.723,0.0,0.0,0.0
conjure,32,2,0,788.5602,0.0,0.0,0.0
conjure,32,3,0,793.5546,0.0,0.0,0.0
conjure,32,4,0,800.3396,0.0,0.0,0.0
conjure,32,5,0,809.5159,0.0,0.0,0.0
conjure,32,6,0,810.2969,0.0,0.0,0.0
conjure,32,7,0,789.4617,0.0,0.0,0.0
conjure,32,8,0,783.2021,0.0,0.0,0.0
conjure,32,9,0,764.6349,0.0,0.0,0.0
conjure,32,10,0,784.5776,0.0,0.0,0.0
conjure,33,1,0,787.5321,0.0,0.0,0.0
conjure,33,2,0,750.4674,0.0,0.0,0.0
